6710752927,James,Martin,31,43,72,99,48,61,13,1,62,70
6710762847,Sharon,Miller,83,6,75,2,4,33,67,87,27,91
6710531224,Amy,Jackson,33,90,7,53,81,3,89,47,59,58
6710629736,Stephanie,Bell,37,99,49,45,51,74,73,80,36,13
6710623523,Tommy,Rodriguez,12,16,19,61,86,14,60,60,71,31
6710620469,Corey,Hansen,41,93,30,53,50,39,47,4,77,9
6710537443,Anna,Martinez,6,76,61,6,52,52,55,87,12,54
6710684791,Laura,Garrett,38,47,59,39,3,32,5,54,85,4
6710499647,Vincent,Smith,52,59,79,99,45,31,2,93,77,32
6710759479,Nicholas,Williams,68,70,1,21,99,92,28,87,64,6
6710542301,Sonya,Wolf,1,91,11,99,57,86,43,41,96,26
6710763946,Lisa,Schneider,67,2,1,17,36,77,21,98,29,95
6710621370,Crystal,Woods,81,80,16,38,99,41,58,21,58,2
6710689349,Matthew,Bryant,93,78,95,43,44,98,9,57,69,78
6710529440,William,Chase,92,40,13,29,90,3,84,10,82,70
6710455791,Michelle,Roberts,54,21,45,87,4,59,0,2,78,0
6710536854,William,Williams,69,3,89,91,11,72,45,2,30,17
6710490825,William,Rhodes,68,93,71,64,7,20,4,2,16,62
6710610173,Brandon,Bennett,56,81,16,63,12,14,1,95,2,2
6710628029,Jennifer,Weber,53,10,55,8,54,31,29,61,45,22
6710618527,Tonya,Campbell,69,30,79,53,38,64,94,72,60,72
6710544104,David,Vasquez,30,18,69,2,67,70,57,13,14,48
6710761178,Maria,Brown,52,60,81,55,77,79,7,57,85,63
6710617096,Nicholas,Calhoun,23,80,92,68,100,0,95,38,83,16
6710452928,Maria,Holland,12,49,43,10,35,81,29,67,54,36
6710627480,Kelly,Miller,11,23,36,85,6,25,12,1,17,42
6710549257,Jamie,Nichols,49,48,77,30,92,23,1,30,7,26
6710617149,Frank,Jordan,25,27,17,11,43,7,41,52,77,13
6710744300,Ryan,Hayes,24,28,84,61,81,0,13,83,41,81
6710688902,Nicole,Hill,98,26,70,67,22,92,45,36,11,73
6710614275,Jesus,Williams,36,86,81,23,15,76,91,86,25,99
6710493179,Adam,Thomas,47,0,89,24,64,54,93,89,25,50
6710456106,George,Lang,56,98,1,39,30,62,74,62,61,97
6710617759,Danielle,Tapia,30,6,37,41,91,87,46,40,98,65
6710541270,Anthony,Waters,31,16,45,86,61,15,50,33,35,40
6710547012,Savannah,Lutz,84,83,77,72,2,38,39,91,17,18
6710762671,Gregory,Walters,84,77,89,46,51,53,7,86,52,24
6710621360,Daniel,Howard,94,36,43,18,97,48,81,23,39,54
6710498308,Andrew,Simpson,48,32,23,21,37,38,23,43,99,69
6710689656,Alicia,Sanders,63,11,100,63,57,13,89,5,84,10
6710747048,Ricardo,Harvey,55,33,69,38,72,25,66,85,96,47
6710751082,Tracy,Hicks,80,18,90,18,9,41,100,74,25,68
6710540846,Ryan,Fitzpatrick,0,30,11,16,29,98,63,13,12,4
6710746950,Amber,Adams,71,62,52,82,57,19,30,11,85,86
6710683945,Christopher,Vargas,23,60,34,14,33,67,21,4,16,45
6710455198,Meghan,Rodriguez,87,94,95,32,78,78,64,64,21,52
6710524007,Anita,Richardson,85,25,91,90,49,92,33,64,85,18
6710680440,Ray,Bennett,8,33,66,31,13,96,90,80,32,6
6710754498,Alexis,Wiggins,23,70,81,23,27,37,58,39,4,26
6710536810,Wesley,Campos,35,9,66,51,57,13,0,61,99,57
